Package Name,License,URL
rubygems:jquery-ui-rails,MIT,https://rubygems.org/gems/rubygems:jquery-ui-rails
rubygems:remotipart,MIT,https://rubygems.org/gems/rubygems:remotipart
rubygems:unicorn,"GPL-2.0+, Ruby-1.8",https://rubygems.org/gems/rubygems:unicorn
rubygems:fog-core,MIT,https://rubygems.org/gems/rubygems:fog-core
rubygems:io-like,MIT,https://rubygems.org/gems/rubygems:io-like
rubygems:rubocop,MIT,https://rubygems.org/gems/rubygems:rubocop
rubygems:sinatra,MIT,https://rubygems.org/gems/rubygems:sinatra
rubygems:pundit,MIT,https://rubygems.org/gems/rubygems:pundit
rubygems:business_time,MIT,https://rubygems.org/gems/rubygems:business_time
rubygems:deep_merge,MIT,https://rubygems.org/gems/rubygems:deep_merge
rubygems:raindrops,LGPL-2.1+ AND LGPL-2.1-only AND LGPL-2.1-or-later AND LGPL-3.0-only,https://rubygems.org/gems/rubygems:raindrops
rubygems:sync,BSD-2-Clause,https://rubygems.org/gems/rubygems:sync
rubygems:tins,MIT,https://rubygems.org/gems/rubygems:tins
rubygems:xmlrpc,BSD-2-Clause OR Ruby OR (BSD-2-Clause AND Ruby),https://rubygems.org/gems/rubygems:xmlrpc
rubygems:dalli,MIT,https://rubygems.org/gems/rubygems:dalli
rubygems:kaminari-bootstrap,MIT,https://rubygems.org/gems/rubygems:kaminari-bootstrap
rubygems:rspec-json_expectations,MIT,https://rubygems.org/gems/rubygems:rspec-json_expectations
rubygems:i18n-js,MIT,https://rubygems.org/gems/rubygems:i18n-js
rubygems:image_optimizer,MIT,https://rubygems.org/gems/rubygems:image_optimizer
rubygems:scenic,MIT,https://rubygems.org/gems/rubygems:scenic
rubygems:rspec_junit_formatter,MIT,https://rubygems.org/gems/rubygems:rspec_junit_formatter
rubygems:carmen,N/A,https://rubygems.org/gems/rubygems:carmen
rubygems:googleauth,Apache-2.0,https://rubygems.org/gems/rubygems:googleauth
rubygems:redis,MIT,https://rubygems.org/gems/rubygems:redis
rubygems:fog-brightbox,MIT,https://rubygems.org/gems/rubygems:fog-brightbox
rubygems:rails_autolink,MIT,https://rubygems.org/gems/rubygems:rails_autolink
rubygems:intercom,MIT,https://rubygems.org/gems/rubygems:intercom
rubygems:graphiql-rails,MIT,https://rubygems.org/gems/rubygems:graphiql-rails
rubygems:easy_translate,MIT,https://rubygems.org/gems/rubygems:easy_translate
rubygems:thread,WTFPL,https://rubygems.org/gems/rubygems:thread
rubygems:mongoid-compatibility,MIT,https://rubygems.org/gems/rubygems:mongoid-compatibility
rubygems:json,Ruby OR (BSD-2-Clause AND Ruby),https://rubygems.org/gems/rubygems:json
rubygems:database_cleaner,MIT,https://rubygems.org/gems/rubygems:database_cleaner
rubygems:mongoid-rspec,MIT,https://rubygems.org/gems/rubygems:mongoid-rspec
rubygems:resque_mailer,MIT,https://rubygems.org/gems/rubygems:resque_mailer
rubygems:hirb,MIT,https://rubygems.org/gems/rubygems:hirb
rubygems:resque-lock,MIT,https://rubygems.org/gems/rubygems:resque-lock
rubygems:okcomputer,MIT,https://rubygems.org/gems/rubygems:okcomputer
rubygems:ya2yaml,MIT,https://rubygems.org/gems/rubygems:ya2yaml
rubygems:doorkeeper,MIT,https://rubygems.org/gems/rubygems:doorkeeper
rubygems:gemoji,MIT,https://rubygems.org/gems/rubygems:gemoji
rubygems:koala,MIT,https://rubygems.org/gems/rubygems:koala
rubygems:fog-google,MIT,https://rubygems.org/gems/rubygems:fog-google
rubygems:factory_girl_rails,MIT,https://rubygems.org/gems/rubygems:factory_girl_rails
rubygems:kaminari,MIT,https://rubygems.org/gems/rubygems:kaminari
rubygems:simplecov,MIT,https://rubygems.org/gems/rubygems:simplecov
rubygems:elasticsearch-model,Apache 2,https://rubygems.org/gems/rubygems:elasticsearch-model
rubygems:google-api-client,Apache-2.0,https://rubygems.org/gems/rubygems:google-api-client
rubygems:poltergeist,MIT,https://rubygems.org/gems/rubygems:poltergeist
rubygems:mongoid-encrypted-fields,MIT,https://rubygems.org/gems/rubygems:mongoid-encrypted-fields
rubygems:double-bag-ftps,MIT,https://rubygems.org/gems/rubygems:double-bag-ftps
rubygems:archive-zip,MIT,https://rubygems.org/gems/rubygems:archive-zip
